Benchmark botów (B0) — deterministyczny, ADR 0005
boty: aggro, heuristic, random | talie: 18 | seedy: 5 (baza 1000) | limit komend: 8000

== aggro vs heuristic ==
  aggro 32.0% (547/1710) | heuristic 68.0% (1163/1710)
    srodziemie | wiedzmin                         aggro 80.0% (8/10) | random 20.0% (2/10)
    srodziemie | zendikar                         aggro 60.0% (6/10) | random 40.0% (4/10)
    tarkir-bg | tarkir-bg                         aggro 70.0% (7/10) | random 30.0% (3/10)
    tarkir-bg | tarkir-wur                        aggro 100.0% (10/10) | random 0.0% (0/10)
    tarkir-bg | theros                            aggro 90.0% (9/10) | random 10.0% (1/10)
    tarkir-bg | warhammer-ubr                     aggro 100.0% (10/10) | random 0.0% (0/10)
    tarkir-bg | warhammer-wg                      aggro 100.0% (10/10) | random 0.0% (0/10)
    tarkir-bg | wiedzmin                          aggro 100.0% (10/10) | random 0.0% (0/10)
    tarkir-bg | zendikar                          aggro 90.0% (9/10) | random 10.0% (1/10)
    tarkir-wur | tarkir-wur                       aggro 100.0% (10/10) | random 0.0% (0/10)
    tarkir-wur | theros                           aggro 100.0% (10/10) | random 0.0% (0/10)
    tarkir-wur | warhammer-ubr                    aggro 100.0% (10/10) | random 0.0% (0/10)
    tarkir-wur | warhammer-wg                     aggro 80.0% (8/10) | random 20.0% (2/10)
    tarkir-wur | wiedzmin                         aggro 90.0% (9/10) | random 10.0% (1/10)
    tarkir-wur | zendikar                         aggro 100.0% (10/10) | random 0.0% (0/10)
    theros | theros                               aggro 90.0% (9/10) | random 10.0% (1/10)
    theros | warhammer-ubr                        aggro 60.0% (6/10) | random 40.0% (4/10)
    theros | warhammer-wg                         aggro 80.0% (8/10) | random 20.0% (2/10)
    theros | wiedzmin                             aggro 90.0% (9/10) | random 10.0% (1/10)
    theros | zendikar                             aggro 70.0% (7/10) | random 30.0% (3/10)
    warhammer-ubr | warhammer-ubr                 aggro 90.0% (9/10) | random 10.0% (1/10)
    warhammer-ubr | warhammer-wg                  aggro 80.0% (8/10) | random 20.0% (2/10)
    warhammer-ubr | wiedzmin                      aggro 90.0% (9/10) | random 10.0% (1/10)
    warhammer-ubr | zendikar                      aggro 80.0% (8/10) | random 20.0% (2/10)
    warhammer-wg | warhammer-wg                   aggro 90.0% (9/10) | random 10.0% (1/10)
    warhammer-wg | wiedzmin                       aggro 60.0% (6/10) | random 40.0% (4/10)
    warhammer-wg | zendikar                       aggro 70.0% (7/10) | random 30.0% (3/10)
    wiedzmin | wiedzmin                           aggro 90.0% (9/10) | random 10.0% (1/10)
    wiedzmin | zendikar                           aggro 60.0% (6/10) | random 40.0% (4/10)
    zendikar | zendikar                           aggro 70.0% (7/10) | random 30.0% (3/10)

== heuristic vs random ==
  heuristic 93.7% (1602/1710) | random 6.3% (108/1710)
  niedokończone: 0 | śr. 18.44 tury | śr. 458.6 komend
    alara | alara                                 heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | dominaria-brg                         heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | dominaria-wu                          heuristic 70.0% (7/10) | random 30.0% (3/10)
    alara | final-fantasy                         heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | forgotten-realms                      heuristic 90.0% (9/10) | random 10.0% (1/10)
    alara | innistrad-brg                         heuristic 90.0% (9/10) | random 10.0% (1/10)
    alara | innistrad-wu                          heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | mirrodin-brg                          heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | mirrodin-wu                           heuristic 90.0% (9/10) | random 10.0% (1/10)
    alara | ravnica                               heuristic 90.0% (9/10) | random 10.0% (1/10)
    alara | srodziemie                            heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | tarkir-bg                             heuristic 90.0% (9/10) | random 10.0% (1/10)
    alara | tarkir-wur                            heuristic 80.0% (8/10) | random 20.0% (2/10)
    alara | theros                                heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | warhammer-ubr                         heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | warhammer-wg                          heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | wiedzmin                              heuristic 100.0% (10/10) | random 0.0% (0/10)
    alara | zendikar                              heuristic 70.0% (7/10) | random 30.0% (3/10)
    dominaria-brg | dominaria-brg                 heuristic 80.0% (8/10) | random 20.0% (2/10)
    dominaria-brg | dominaria-wu                  heuristic 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | final-fantasy                 heuristic 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | forgotten-realms              heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | innistrad-brg                 heuristic 80.0% (8/10) | random 20.0% (2/10)
    dominaria-brg | innistrad-wu                  heuristic 70.0% (7/10) | random 30.0% (3/10)
    dominaria-brg | mirrodin-brg                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | mirrodin-wu                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | ravnica                       heuristic 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | srodziemie                    heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | tarkir-bg                     heuristic 90.0% (9/10) | random 10.0% (1/10)
    dominaria-brg | tarkir-wur                    heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | theros                        heuristic 70.0% (7/10) | random 30.0% (3/10)
    dominaria-brg | warhammer-ubr                 heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | warhammer-wg                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | wiedzmin                      heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-brg | zendikar                      heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | dominaria-wu                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | final-fantasy                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | forgotten-realms               heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | innistrad-brg                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | innistrad-wu                   heuristic 90.0% (9/10) | random 10.0% (1/10)
    dominaria-wu | mirrodin-brg                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | mirrodin-wu                    heuristic 90.0% (9/10) | random 10.0% (1/10)
    dominaria-wu | ravnica                        heuristic 90.0% (9/10) | random 10.0% (1/10)
    dominaria-wu | srodziemie                     heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | tarkir-bg                      heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | tarkir-wur                     heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | theros                         heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | warhammer-ubr                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | warhammer-wg                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | wiedzmin                       heuristic 100.0% (10/10) | random 0.0% (0/10)
    dominaria-wu | zendikar                       heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | final-fantasy                 heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | forgotten-realms              heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | innistrad-brg                 heuristic 80.0% (8/10) | random 20.0% (2/10)
    final-fantasy | innistrad-wu                  heuristic 60.0% (6/10) | random 40.0% (4/10)
    final-fantasy | mirrodin-brg                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | mirrodin-wu                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | ravnica                       heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | srodziemie                    heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | tarkir-bg                     heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | tarkir-wur                    heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | theros                        heuristic 80.0% (8/10) | random 20.0% (2/10)
    final-fantasy | warhammer-ubr                 heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | warhammer-wg                  heuristic 50.0% (5/10) | random 50.0% (5/10)
    final-fantasy | wiedzmin                      heuristic 100.0% (10/10) | random 0.0% (0/10)
    final-fantasy | zendikar                      heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | forgotten-realms           heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | innistrad-brg              heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | innistrad-wu               heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | mirrodin-brg               heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | mirrodin-wu                heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | ravnica                    heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | srodziemie                 heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | tarkir-bg                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | tarkir-wur                 heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | theros                     heuristic 90.0% (9/10) | random 10.0% (1/10)
    forgotten-realms | warhammer-ubr              heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | warhammer-wg               heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | wiedzmin                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    forgotten-realms | zendikar                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | innistrad-brg                 heuristic 90.0% (9/10) | random 10.0% (1/10)
    innistrad-brg | innistrad-wu                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | mirrodin-brg                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | mirrodin-wu                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | ravnica                       heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | srodziemie                    heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | tarkir-bg                     heuristic 90.0% (9/10) | random 10.0% (1/10)
    innistrad-brg | tarkir-wur                    heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | theros                        heuristic 80.0% (8/10) | random 20.0% (2/10)
    innistrad-brg | warhammer-ubr                 heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | warhammer-wg                  heuristic 90.0% (9/10) | random 10.0% (1/10)
    innistrad-brg | wiedzmin                      heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-brg | zendikar                      heuristic 80.0% (8/10) | random 20.0% (2/10)
    innistrad-wu | innistrad-wu                   heuristic 80.0% (8/10) | random 20.0% (2/10)
    innistrad-wu | mirrodin-brg                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-wu | mirrodin-wu                    heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-wu | ravnica                        heuristic 90.0% (9/10) | random 10.0% (1/10)
    innistrad-wu | srodziemie                     heuristic 90.0% (9/10) | random 10.0% (1/10)
    innistrad-wu | tarkir-bg                      heuristic 90.0% (9/10) | random 10.0% (1/10)
    innistrad-wu | tarkir-wur                     heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-wu | theros                         heuristic 90.0% (9/10) | random 10.0% (1/10)
    innistrad-wu | warhammer-ubr                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    innistrad-wu | warhammer-wg                   heuristic 90.0% (9/10) | random 10.0% (1/10)
    innistrad-wu | wiedzmin                       heuristic 90.0% (9/10) | random 10.0% (1/10)
    innistrad-wu | zendikar                       heuristic 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-brg | mirrodin-brg                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-brg | mirrodin-wu                    heuristic 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | ravnica                        heuristic 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | srodziemie                     heuristic 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | tarkir-bg                      heuristic 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | tarkir-wur                     heuristic 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-brg | theros                         heuristic 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | warhammer-ubr                  heuristic 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-brg | warhammer-wg                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-brg | wiedzmin                       heuristic 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-brg | zendikar                       heuristic 80.0% (8/10) | random 20.0% (2/10)
    mirrodin-wu | mirrodin-wu                     heuristic 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-wu | ravnica                         heuristic 80.0% (8/10) | random 20.0% (2/10)
    mirrodin-wu | srodziemie                      heuristic 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-wu | tarkir-bg                       heuristic 80.0% (8/10) | random 20.0% (2/10)
    mirrodin-wu | tarkir-wur                      heuristic 80.0% (8/10) | random 20.0% (2/10)
    mirrodin-wu | theros                          heuristic 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-wu | warhammer-ubr                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-wu | warhammer-wg                    heuristic 100.0% (10/10) | random 0.0% (0/10)
    mirrodin-wu | wiedzmin                        heuristic 90.0% (9/10) | random 10.0% (1/10)
    mirrodin-wu | zendikar                        heuristic 90.0% (9/10) | random 10.0% (1/10)
    ravnica | ravnica                             heuristic 100.0% (10/10) | random 0.0% (0/10)
    ravnica | srodziemie                          heuristic 100.0% (10/10) | random 0.0% (0/10)
    ravnica | tarkir-bg                           heuristic 80.0% (8/10) | random 20.0% (2/10)
    ravnica | tarkir-wur                          heuristic 90.0% (9/10) | random 10.0% (1/10)
    ravnica | theros                              heuristic 100.0% (10/10) | random 0.0% (0/10)
    ravnica | warhammer-ubr                       heuristic 100.0% (10/10) | random 0.0% (0/10)
    ravnica | warhammer-wg                        heuristic 100.0% (10/10) | random 0.0% (0/10)
    ravnica | wiedzmin                            heuristic 100.0% (10/10) | random 0.0% (0/10)
    ravnica | zendikar                            heuristic 90.0% (9/10) | random 10.0% (1/10)
    srodziemie | srodziemie                       heuristic 80.0% (8/10) | random 20.0% (2/10)
    srodziemie | tarkir-bg                        heuristic 70.0% (7/10) | random 30.0% (3/10)
    srodziemie | tarkir-wur                       heuristic 90.0% (9/10) | random 10.0% (1/10)
    srodziemie | theros                           heuristic 80.0% (8/10) | random 20.0% (2/10)
    srodziemie | warhammer-ubr                    heuristic 90.0% (9/10) | random 10.0% (1/10)
    srodziemie | warhammer-wg                     heuristic 100.0% (10/10) | random 0.0% (0/10)
    srodziemie | wiedzmin                         heuristic 100.0% (10/10) | random 0.0% (0/10)
    srodziemie | zendikar                         heuristic 80.0% (8/10) | random 20.0% (2/10)
    tarkir-bg | tarkir-bg                         heuristic 80.0% (8/10) | random 20.0% (2/10)
    tarkir-bg | tarkir-wur                        heuristic 100.0% (10/10) | random 0.0% (0/10)
    tarkir-bg | theros                            heuristic 100.0% (10/10) | random 0.0% (0/10)
    tarkir-bg | warhammer-ubr                     heuristic 100.0% (10/10) | random 0.0% (0/10)
    tarkir-bg | warhammer-wg                      heuristic 100.0% (10/10) | random 0.0% (0/10)
    tarkir-bg | wiedzmin                          heuristic 100.0% (10/10) | random 0.0% (0/10)
    tarkir-bg | zendikar                          heuristic 100.0% (10/10) | random 0.0% (0/10)
    tarkir-wur | tarkir-wur                       heuristic 90.0% (9/10) | random 10.0% (1/10)
    tarkir-wur | theros                           heuristic 100.0% (10/10) | random 0.0% (0/10)
    tarkir-wur | warhammer-ubr                    heuristic 90.0% (9/10) | random 10.0% (1/10)
    tarkir-wur | warhammer-wg                     heuristic 100.0% (10/10) | random 0.0% (0/10)
    tarkir-wur | wiedzmin                         heuristic 90.0% (9/10) | random 10.0% (1/10)
    tarkir-wur | zendikar                         heuristic 90.0% (9/10) | random 10.0% (1/10)
    theros | theros                               heuristic 80.0% (8/10) | random 20.0% (2/10)
    theros | warhammer-ubr                        heuristic 90.0% (9/10) | random 10.0% (1/10)
    theros | warhammer-wg                         heuristic 90.0% (9/10) | random 10.0% (1/10)
    theros | wiedzmin                             heuristic 80.0% (8/10) | random 20.0% (2/10)
    theros | zendikar                             heuristic 90.0% (9/10) | random 10.0% (1/10)
    warhammer-ubr | warhammer-ubr                 heuristic 100.0% (10/10) | random 0.0% (0/10)
    warhammer-ubr | warhammer-wg                  heuristic 100.0% (10/10) | random 0.0% (0/10)
    warhammer-ubr | wiedzmin                      heuristic 90.0% (9/10) | random 10.0% (1/10)
    warhammer-ubr | zendikar                      heuristic 90.0% (9/10) | random 10.0% (1/10)
    warhammer-wg | warhammer-wg                   heuristic 100.0% (10/10) | random 0.0% (0/10)
    warhammer-wg | wiedzmin                       heuristic 100.0% (10/10) | random 0.0% (0/10)
    warhammer-wg | zendikar                       heuristic 100.0% (10/10) | random 0.0% (0/10)
    wiedzmin | wiedzmin                           heuristic 90.0% (9/10) | random 10.0% (1/10)
    wiedzmin | zendikar                           heuristic 100.0% (10/10) | random 0.0% (0/10)
    zendikar | zendikar                           heuristic 100.0% (10/10) | random 0.0% (0/10)

Macierz win-rate (wiersz wygrywa z kolumną):
                aggro heuristic    random
  aggro             —     32.0%     88.1%
  heuristic     68.0%         —     93.7%
  random        11.9%      6.3%         —

Razem (wszystkie pary):
  aggro     60.1% zwycięstw (2054/3420)
  heuristic 80.8% zwycięstw (2765/3420)
  random    9.1% zwycięstw (311/3420)

Rozegrano 5130 meczów w 760.6 s (~148.3 ms/mecz).
Zapisano wynik JSON: /home/user/tmp-audyt-m255/benchmark-full-run6.json

---
Przebieg: ADR 0025 (budżet meczów) — 18 talii jednoplanowych (bez worków),
171 par talii × 5 seedów × 2 strony × 3 pary botów = 5 130 meczów.
Watchdog: --stall-ms 15000 — zero zacinek. Niedokończone mecze: 0.
